MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
636021155,2022-12-08T00:04:09,29.17513,-94.58344,0,119,119,MSC MUMBAI,IMO9294991,5LCO3,74,1,331,42,12.1,79,A
636021151,2022-12-08T00:01:25,36.77836,-75.61333,0.2,18.2,172,MSC MUNDRA,IMO9294989,5LCN8,71,1,333,44,10.2,71,A
636021151,2022-12-08T00:04:23,36.77837,-75.61328,0.1,128,173,MSC MUNDRA,IMO9294989,5LCN8,71,1,333,44,10.2,71,A
636021027,2022-12-08T00:00:05,39.24703,-75.31767,12.4,318.4,318,NORDIC HARRIER,IMO9921063,5LBW8,80,0,277,48,14.2,80,A
636021027,2022-12-08T00:01:15,39.2501,-75.32107,12.4,320.7,316,NORDIC HARRIER,IMO9921063,5LBW8,80,0,277,48,14.2,80,A
636021027,2022-12-08T00:02:16,39.25273,-75.3241,12.4,317.3,315,NORDIC HARRIER,IMO9921063,5LBW8,80,0,277,48,14.2,80,A
636021027,2022-12-08T00:03:26,39.25572,-75.3276,12.5,317.6,316,NORDIC HARRIER,IMO9921063,5LBW8,80,0,277,48,14.2,80,A
636021027,2022-12-08T00:04:35,39.25868,-75.3311,12.6,317.3,316,NORDIC HARRIER,IMO9921063,5LBW8,80,0,277,48,14.2,80,A
636021027,2022-12-08T00:05:45,39.26178,-75.33477,12.7,317.1,315,NORDIC HARRIER,IMO9921063,5LBW8,80,0,277,48,14.2,80,A
636020994,2022-12-08T00:01:51,32.13887,-81.14308,0,188.7,174,EVER FASHION,IMO9850836,5LBS5,79,5,334,48,12.6,70,A
636020994,2022-12-08T00:04:51,32.13893,-81.14313,0,188.7,174,EVER FASHION,IMO9850836,5LBS5,79,5,334,48,12.6,70,A
636020935,2022-12-08T00:00:04,48.24561,-125.38359,12.6,55.3,63,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020935,2022-12-08T00:01:14,48.24791,-125.3785,12.6,55.8,63,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020935,2022-12-08T00:02:25,48.25023,-125.37351,12.5,55,64,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020935,2022-12-08T00:03:26,48.25213,-125.36915,12.4,56.8,63,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020935,2022-12-08T00:04:35,48.25437,-125.36422,12.5,55.6,63,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020935,2022-12-08T00:05:44,48.25658,-125.35915,12.5,56.8,63,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020935,2022-12-08T00:06:56,48.25887,-125.35398,12.6,56.9,63,AEOLIAN,IMO9580209,5LBL7,70,0,229,32,8.8,70,A
636020915,2022-12-08T00:00:34,24.64462,-79.87374,14.1,239.8,235,CAP VICTOR,IMO9321720,5LBI7,80,0,273,48,9.3,80,A
636020915,2022-12-08T00:01:46,24.64228,-79.87824,14.2,240.1,234,CAP VICTOR,IMO9321720,5LBI7,80,0,273,48,9.3,80,A
636020915,2022-12-08T00:02:58,24.63982,-79.88279,14.1,239.2,234,CAP VICTOR,IMO9321720,5LBI7,80,0,273,48,9.3,80,A
636020915,2022-12-08T00:04:16,24.63719,-79.88754,14.1,238.7,234,CAP VICTOR,IMO9321720,5LBI7,80,0,273,48,9.3,80,A
636020915,2022-12-08T00:05:21,24.63505,-79.89139,14.1,238.3,233,CAP VICTOR,IMO9321720,5LBI7,80,0,273,48,9.3,80,A
636020870,2022-12-08T00:02:27,40.66473,-74.14487,0,213,27,PORTO GERMENO,IMO9260902,5LBC8,70,5,280,40,10.5,70,A
636020870,2022-12-08T00:05:27,40.6648,-74.14485,0,213,27,PORTO GERMENO,IMO9260902,5LBC8,70,5,280,40,10.5,70,A
636020869,2022-12-08T00:00:45,30.07049,-88.03422,0,155.3,157,PORTO CHELI,IMO9221839,5LBC7,79,1,300,40,11.7,79,A
636020869,2022-12-08T00:03:46,30.07051,-88.03423,0,155.3,157,PORTO CHELI,IMO9221839,5LBC7,79,1,300,40,11.7,79,A
636020833,2022-12-08T00:01:58,37.73943,-122.34001,0,82.1,169,GREEN ADMIRE,IMO9927196,5LAY2,80,1,249,44,9.3,80,A
636020792,2022-12-08T00:00:37,29.78248,-90.02293,0.1,115.4,59,MSXT HELEN,IMO9929314,5LAT2,70,1,229,36,7.5,70,A
636020792,2022-12-08T00:03:37,29.78245,-90.02294,0.1,88.5,60,MSXT HELEN,IMO9929314,5LAT2,70,1,229,36,7.5,70,A
636020776,2022-12-08T00:00:13,29.17003,-94.61356,0,0,88,GSL VIOLETTA,IMO9214202,5LAQ9,9,1,279,40,12.1,4,A
636020776,2022-12-08T00:03:04,29.17007,-94.61357,0,0,88,GSL VIOLETTA,IMO9214202,5LAQ9,9,1,279,40,12.1,4,A
636020776,2022-12-08T00:06:12,29.17008,-94.61351,0,0,88,GSL VIOLETTA,IMO9214202,5LAQ9,9,1,279,40,12.1,4,A
636020775,2022-12-08T00:00:03,29.09103,-94.42822,14.3,179.2,178,GSL MARIA,IMO9231236,5LAQ8,71,0,276,40,13.1,73,A
636020775,2022-12-08T00:01:08,29.08668,-94.42827,14.4,180.5,179,GSL MARIA,IMO9231236,5LAQ8,71,0,276,40,13.1,73,A
636020775,2022-12-08T00:03:15,29.07818,-94.42835,14.4,180.9,179,GSL MARIA,IMO9231236,5LAQ8,71,0,276,40,13.1,73,A
636020775,2022-12-08T00:02:09,29.08267,-94.42827,14.4,179.7,179,GSL MARIA,IMO9231236,5LAQ8,71,0,276,40,13.1,73,A
636020775,2022-12-08T00:05:27,29.06934,-94.42843,14.4,180.6,179,GSL MARIA,IMO9231236,5LAQ8,71,0,276,40,13.1,73,A
636020775,2022-12-08T00:04:20,29.07383,-94.42839,14.4,179.9,179,GSL MARIA,IMO9231236,5LAQ8,71,0,276,40,13.1,73,A
636020666,2022-12-08T00:00:05,18.44811,-67.74285,14.7,231,233,SC MARIGOT,IMO9275115,5LAC7,71,0,154,24,8.4,79,A
636020666,2022-12-08T00:01:11,18.44532,-67.74667,15.1,233,233,SC MARIGOT,IMO9275115,5LAC7,71,0,154,24,8.4,79,A
636020666,2022-12-08T00:02:16,18.44242,-67.75045,15.2,229.4,233,SC MARIGOT,IMO9275115,5LAC7,71,0,154,24,8.4,79,A
636020666,2022-12-08T00:03:24,18.43949,-67.7543,15,231.4,233,SC MARIGOT,IMO9275115,5LAC7,71,0,154,24,8.4,79,A
636020666,2022-12-08T00:04:30,18.43653,-67.75813,15.4,233,233,SC MARIGOT,IMO9275115,5LAC7,71,0,154,24,8.4,79,A
636020664,2022-12-08T00:00:01,46.20124,-124.6081,5.7,91.8,110,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020664,2022-12-08T00:01:02,46.20118,-124.60575,5.8,90.8,111,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020664,2022-12-08T00:02:03,46.2011,-124.60349,5.5,93.6,112,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020664,2022-12-08T00:03:12,46.20101,-124.60085,5.6,90.4,109,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020664,2022-12-08T00:05:22,46.20099,-124.5959,5.6,91.2,110,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020664,2022-12-08T00:04:13,46.20104,-124.59856,5.6,90.9,110,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020664,2022-12-08T00:06:23,46.20096,-124.59366,5.5,91.4,112,ASL NEPTUNE,IMO9340556,5LAC5,70,0,225,32,7.5,70,A
636020659,2022-12-08T00:00:03,31.9536,-79.79817,11.6,24.6,28,PINOCCHIO,IMO9400112,5LAB8,70,0,275,32,10.6,70,A
636020659,2022-12-08T00:01:13,31.95699,-79.79623,11.5,25.9,28,PINOCCHIO,IMO9400112,5LAB8,70,0,275,32,10.6,70,A
636020659,2022-12-08T00:02:24,31.9604,-79.79426,11.5,25.7,28,PINOCCHIO,IMO9400112,5LAB8,70,0,275,32,10.6,70,A
636020659,2022-12-08T00:03:33,31.96373,-79.79245,11.5,26.4,28,PINOCCHIO,IMO9400112,5LAB8,70,0,275,32,10.6,70,A
636020659,2022-12-08T00:04:44,31.96707,-79.79047,11.4,25.9,28,PINOCCHIO,IMO9400112,5LAB8,70,0,275,32,10.6,70,A
636020659,2022-12-08T00:05:53,31.97033,-79.78862,11.4,25.2,28,PINOCCHIO,IMO9400112,5LAB8,70,0,275,32,10.6,70,A
636020536,2022-12-08T00:00:08,33.59592,-76.71645,10.7,56.7,60,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,11.5,71,A
636020536,2022-12-08T00:01:09,33.59753,-76.71337,10.7,57.9,60,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,11.5,71,A
636020536,2022-12-08T00:02:18,33.59936,-76.70988,10.8,58.1,61,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,11.5,71,A
636020536,2022-12-08T00:03:27,33.6012,-76.70634,10.8,57.9,60,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,11.5,71,A
636020536,2022-12-08T00:04:28,33.6028,-76.7033,10.8,57.5,60,EVER FAIR,IMO9850886,D5ZQ6,71,0,333,48,11.5,71,A
636020501,2022-12-08T00:00:37,32.12525,-81.13604,0,288.9,335,MSC TIANSHAN,IMO9305477,D5VZ3,74,5,333,42,12.2,74,A
636020501,2022-12-08T00:03:35,32.12524,-81.13603,0,288.9,335,MSC TIANSHAN,IMO9305477,D5VZ3,74,5,333,42,12.2,74,A
636020501,2022-12-08T00:06:38,32.12522,-81.13602,0,288.9,335,MSC TIANSHAN,IMO9305477,D5VZ3,74,5,333,42,12.2,74,A
636020476,2022-12-08T00:00:03,31.59272,-117.32008,0.9,208,249,ARGUS,IMO9262716,D5ZK3,71,0,300,40,11.4,73,A
636020476,2022-12-08T00:03:53,31.59169,-117.32169,2.1,245.3,271,ARGUS,IMO9262716,D5ZK3,71,0,300,40,11.4,73,A
636020426,2022-12-08T00:01:46,29.74467,-95.09962,0,34.6,317,STOLT MERCURY,IMO9739329,D5ZE7,80,5,165,27,8.1,80,A
636020426,2022-12-08T00:04:46,29.74467,-95.09963,0,34.6,317,STOLT MERCURY,IMO9739329,D5ZE7,80,5,165,27,8.1,80,A
636020365,2022-12-08T00:00:00,27.83795,-97.04627,7.9,122.4,122,SOLAR ALICE,IMO9887384,D5YW5,80,0,169,26,8.2,80,A
636020365,2022-12-08T00:01:10,27.83656,-97.04388,7.8,123.4,121,SOLAR ALICE,IMO9887384,D5YW5,80,0,169,26,8.2,80,A
636020365,2022-12-08T00:02:21,27.8352,-97.04148,7.6,122.2,120,SOLAR ALICE,IMO9887384,D5YW5,80,0,169,26,8.2,80,A
636020365,2022-12-08T00:03:30,27.83398,-97.03914,7.6,120.2,120,SOLAR ALICE,IMO9887384,D5YW5,80,0,169,26,8.2,80,A
636020365,2022-12-08T00:04:40,27.8327,-97.0367,7.5,121.9,122,SOLAR ALICE,IMO9887384,D5YW5,80,0,169,26,8.2,80,A
636020365,2022-12-08T00:06:59,27.83015,-97.03203,7.7,115.6,117,SOLAR ALICE,IMO9887384,D5YW5,80,0,169,26,8.2,80,A
636020351,2022-12-08T00:00:03,32.01776,-79.33501,13.9,91.3,90,ZIM HAIFA,IMO9218650,D5YU8,71,0,277,40,10.6,71,A
636020351,2022-12-08T00:01:09,32.01762,-79.32998,13.9,92.4,90,ZIM HAIFA,IMO9218650,D5YU8,71,0,277,40,10.6,71,A
636020351,2022-12-08T00:02:14,32.01746,-79.32493,13.9,92.2,90,ZIM HAIFA,IMO9218650,D5YU8,71,0,277,40,10.6,71,A
636020351,2022-12-08T00:03:15,32.0173,-79.32036,14.1,93,90,ZIM HAIFA,IMO9218650,D5YU8,71,0,277,40,10.6,71,A
636020351,2022-12-08T00:04:20,32.01711,-79.31538,14.2,92,90,ZIM HAIFA,IMO9218650,D5YU8,71,0,277,40,10.6,71,A
636020351,2022-12-08T00:06:33,32.01681,-79.30521,14.2,90.9,90,ZIM HAIFA,IMO9218650,D5YU8,71,0,277,40,10.6,71,A
636020344,2022-12-08T00:02:46,30.04392,-90.68034,0,290.8,230,THEMIS,IMO9594913,D5YU4,70,1,229,32,12.3,79,A
636020326,2022-12-08T00:00:05,39.72713,-73.6095,0,132.1,212,BREMEN,IMO9450387,D5WM8,71,1,334,43,9.5,71,A
636020326,2022-12-08T00:03:03,39.72719,-73.60962,0.2,305.2,208,BREMEN,IMO9450387,D5WM8,71,1,334,43,9.5,71,A
636020326,2022-12-08T00:06:04,39.72721,-73.60967,0.2,127.7,206,BREMEN,IMO9450387,D5WM8,71,1,334,43,9.5,71,A
636020283,2022-12-08T00:02:35,40.50614,-73.66776,0.2,339.1,149,ALWINE OLDENDORFF,IMO9692698,D5YN3,79,1,198,32,12,79,A
636020283,2022-12-08T00:05:33,40.50617,-73.66767,0.1,5.4,152,ALWINE OLDENDORFF,IMO9692698,D5YN3,79,1,198,32,12,79,A
636020257,2022-12-08T00:00:03,43.62836,-125.3289,13.5,183.1,184,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020257,2022-12-08T00:01:04,43.62461,-125.32919,13.5,184.4,184,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020257,2022-12-08T00:02:14,43.62024,-125.32955,13.5,184.8,184,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020257,2022-12-08T00:03:24,43.61588,-125.32985,13.5,181,184,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020257,2022-12-08T00:04:33,43.61159,-125.33021,13.4,184.8,184,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020257,2022-12-08T00:05:54,43.60654,-125.3306,13.5,181,184,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020257,2022-12-08T00:07:03,43.60224,-125.33097,13.5,183.8,183,SEATTLE EXPRESS,IMO9348687,A8PS5,71,0,293,32,10.1,71,A
636020192,2022-12-08T00:02:53,34.18988,-77.95628,0,16.7,4,SAN ALBERTO,IMO9344643,A8MW6,70,5,186,28,8.8,74,A
636020185,2022-12-08T00:02:12,49.30302,-123.04911,0,44.7,54,SUSANOO HARMONY,IMO9791054,D5YB8,70,5,180,30,6.2,70,A
636020185,2022-12-08T00:05:08,49.30302,-123.04909,0,44.7,54,SUSANOO HARMONY,IMO9791054,D5YB8,70,5,180,30,6.2,70,A
636020168,2022-12-08T00:00:04,25.00746,-80.06108,17.8,190,191,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020168,2022-12-08T00:01:11,25.00195,-80.06199,17.8,188.5,190,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020168,2022-12-08T00:02:17,24.99655,-80.06281,17.8,187.4,189,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020168,2022-12-08T00:03:23,24.99113,-80.06368,17.8,189.3,191,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020168,2022-12-08T00:04:28,24.98581,-80.06478,17.8,191.7,194,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020168,2022-12-08T00:05:29,24.9809,-80.06602,17.8,193.6,195,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020168,2022-12-08T00:06:35,24.97568,-80.06746,17.7,195,196,SAN AMERIGO,IMO9344693,A8OK6,71,0,186,28,7.9,71,A
636020077,2022-12-08T00:02:50,41.28995,-72.90772,0,100,100,GREAT FOREST,IMO9419254,A8UQ7,79,5,196,32,10.2,79,A
636020074,2022-12-08T00:01:14,33.75862,-118.26158,0,219,219,GREAT WOODS,IMO9419230,A8QU2,70,5,195,31,8.3,70,A
636020074,2022-12-08T00:04:14,33.75861,-118.26158,0,219,219,GREAT WOODS,IMO9419230,A8QU2,70,5,195,31,8.3,70,A
636019990,2022-12-08T00:00:00,33.58928,-78.11873,5.3,13.6,12,SOLAR TINE,IMO9898527,D5XD3,80,0,183,32,11.5,80,A
636019990,2022-12-08T00:01:10,33.59098,-78.11827,5.3,12.3,13,SOLAR TINE,IMO9898527,D5XD3,80,0,183,32,11.5,80,A
636019990,2022-12-08T00:02:21,33.59269,-78.11774,5.4,14.4,13,SOLAR TINE,IMO9898527,D5XD3,80,0,183,32,11.5,80,A
636019990,2022-12-08T00:03:30,33.59436,-78.11724,5.3,13.6,11,SOLAR TINE,IMO9898527,D5XD3,80,0,183,32,11.5,80,A
636019990,2022-12-08T00:04:40,33.59607,-78.11682,5.3,11.4,11,SOLAR TINE,IMO9898527,D5XD3,80,0,183,32,11.5,80,A
636019990,2022-12-08T00:05:50,33.59778,-78.11639,5.3,12.4,14,SOLAR TINE,IMO9898527,D5XD3,80,0,183,32,11.5,80,A
636019986,2022-12-08T00:01:37,49.02361,-123.14737,0,348.6,31,YM TIPTOP,IMO9860946,D5XC7,70,5,332,48,10.7,70,A
636019986,2022-12-08T00:04:37,49.02354,-123.14739,0,348.6,31,YM TIPTOP,IMO9860946,D5XC7,70,5,332,48,10.7,70,A
636019983,2022-12-08T00:00:08,49.3072,-123.18944,0.1,343.5,69,YM TRUTH,IMO9860910,D5XC4,79,1,332,48,11.6,73,A
636019976,2022-12-08T00:00:03,26.81772,-83.41107,13,0.7,0,PERSEUS HARMONY,IMO9791042,D5XB5,70,0,180,30,8,70,A
636019976,2022-12-08T00:01:14,26.82206,-83.41103,13,0.3,359,PERSEUS HARMONY,IMO9791042,D5XB5,70,0,180,30,8,70,A
636019976,2022-12-08T00:02:15,26.82568,-83.41101,13,0.3,359,PERSEUS HARMONY,IMO9791042,D5XB5,70,0,180,30,8,70,A
636019976,2022-12-08T00:04:35,26.8342,-83.41091,13,0.8,359,PERSEUS HARMONY,IMO9791042,D5XB5,70,0,180,30,8,70,A
636019976,2022-12-08T00:03:24,26.82983,-83.41098,13,0.6,0,PERSEUS HARMONY,IMO9791042,D5XB5,70,0,180,30,8,70,A
636019976,2022-12-08T00:05:44,26.83831,-83.41085,13,1,0,PERSEUS HARMONY,IMO9791042,D5XB5,70,0,180,30,8,70,A
636019968,2022-12-08T00:00:12,38.92863,-76.41782,0.1,74.3,175,PRISCILLA,IMO9880221,D5XA5,70,1,229,32,7.6,70,A
636019968,2022-12-08T00:03:10,38.92856,-76.4178,0.1,74.3,177,PRISCILLA,IMO9880221,D5XA5,70,1,229,32,7.6,70,A
636019932,2022-12-08T00:02:15,30.0856,-88.06075,0,271.6,148,CIELO D'ITALIA,IMO9539274,D5WV6,70,1,245,44,7.7,70,A
636019920,2022-12-08T00:05:10,28.41278,-80.61138,0,159.2,180,CLEAROCEAN MATHILDE,IMO9800180,D5WU2,80,5,183,32,11.1,80,A
636019824,2022-12-08T00:00:03,39.23866,-75.31328,12.6,142.9,141,MORNING TRAIN,IMO9708904,D5WI5,70,0,186,32,8.4,70,A
636019824,2022-12-08T00:01:13,39.23543,-75.31013,12.5,142.6,140,MORNING TRAIN,IMO9708904,D5WI5,70,0,186,32,8.4,70,A
636019824,2022-12-08T00:02:22,39.2323,-75.30705,12.5,142.8,141,MORNING TRAIN,IMO9708904,D5WI5,70,0,186,32,8.4,70,A
636019824,2022-12-08T00:03:33,39.229,-75.30376,12.6,142.1,141,MORNING TRAIN,IMO9708904,D5WI5,70,0,186,32,8.4,70,A
636019824,2022-12-08T00:04:42,39.22586,-75.30057,12.5,143,147,MORNING TRAIN,IMO9708904,D5WI5,70,0,186,32,8.4,70,A
636019824,2022-12-08T00:05:43,39.22287,-75.29837,12.4,154.6,153,MORNING TRAIN,IMO9708904,D5WI5,70,0,186,32,8.4,70,A
636019822,2022-12-08T00:01:28,30.07193,-94.05678,0,80,180,AMIS UNICORN,IMO9882279,D5WI3,70,5,200,32,8,70,A
636019822,2022-12-08T00:04:28,30.07195,-94.05676,0.1,81,180,AMIS UNICORN,IMO9882279,D5WI3,70,5,200,32,8,70,A
636019717,2022-12-08T00:00:04,33.69558,-118.23774,11.1,345.7,345,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019717,2022-12-08T00:01:15,33.69893,-118.23881,10.2,339.7,330,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019717,2022-12-08T00:02:24,33.70165,-118.24065,9.2,325.3,323,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019717,2022-12-08T00:03:35,33.70417,-118.24263,9.2,327,324,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019717,2022-12-08T00:04:44,33.7067,-118.24451,9.2,329.7,320,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019717,2022-12-08T00:05:45,33.70878,-118.24637,8.8,316.2,303,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019717,2022-12-08T00:06:55,33.71036,-118.24908,8.4,299.2,296,VOLANS,IMO9430777,D5VV2,71,0,265,32,11.6,71,A
636019684,2022-12-08T00:00:53,29.75289,-88.27186,0.1,105.5,170,NSU CHALLENGER,IMO9870575,D5VQ7,70,1,299,50,13.7,70,A
636019684,2022-12-08T00:03:53,29.75286,-88.27179,0.1,102.3,171,NSU CHALLENGER,IMO9870575,D5VQ7,70,1,299,50,13.7,70,A
636019638,2022-12-08T00:02:13,30.0754,-90.90209,0.1,144.2,322,PURPLE RAY,IMO9804899,D5VL2,80,1,145,24,7,80,A
636019638,2022-12-08T00:05:13,30.07535,-90.90205,0.1,137.1,324,PURPLE RAY,IMO9804899,D5VL2,80,1,145,24,7,80,A
636019538,2022-12-08T00:01:58,40.69613,-74.14585,0.1,202.3,294,AMIS TREASURE,IMO9865362,D5UY5,70,5,199,32,11.8,70,A
636019538,2022-12-08T00:04:58,40.69613,-74.14581,0,252.4,294,AMIS TREASURE,IMO9865362,D5UY5,70,5,199,32,11.8,70,A
636019504,2022-12-08T00:00:06,18.43273,-68.04904,10.1,213.2,209,LILA PIRAEUS,IMO9530319,D5UV2,70,0,179,27,10.6,70,A
636019504,2022-12-08T00:01:26,18.42948,-68.05109,10.1,210,207,LILA PIRAEUS,IMO9530319,D5UV2,70,0,179,27,10.6,70,A
636019504,2022-12-08T00:03:56,18.42322,-68.05465,10.2,204.8,201,LILA PIRAEUS,IMO9530319,D5UV2,70,0,179,27,10.6,70,A
636019504,2022-12-08T00:02:47,18.42613,-68.05309,10.2,209.8,206,LILA PIRAEUS,IMO9530319,D5UV2,70,0,179,27,10.6,70,A
636019504,2022-12-08T00:05:16,18.41968,-68.0562,10.2,204.7,205,LILA PIRAEUS,IMO9530319,D5UV2,70,0,179,27,10.6,70,A
636019504,2022-12-08T00:06:26,18.41667,-68.05782,10.3,207.4,206,LILA PIRAEUS,IMO9530319,D5UV2,70,0,179,27,10.6,70,A
636019445,2022-12-08T00:02:22,46.24063,-123.72158,0,359.1,79,STAR ELECTRA,IMO9442536,D5UO3,70,1,230,32,7.5,70,A
636019445,2022-12-08T00:05:28,46.24059,-123.7216,0,359.1,77,STAR ELECTRA,IMO9442536,D5UO3,70,1,230,32,7.5,70,A
636019387,2022-12-08T00:00:01,40.49243,-73.77993,0.2,82.6,133,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019387,2022-12-08T00:01:10,40.49247,-73.77995,0.3,210.6,137,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019387,2022-12-08T00:02:21,40.49245,-73.77992,0.1,112,140,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019387,2022-12-08T00:04:40,40.49236,-73.77988,0.3,118.5,147,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019387,2022-12-08T00:03:31,40.49241,-73.77989,0.3,120,143,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019387,2022-12-08T00:05:50,40.49233,-73.78017,0.5,95.4,152,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019387,2022-12-08T00:07:00,40.49228,-73.77987,0.6,131.8,156,COBALT SUN,IMO9814428,D5UG8,80,0,249,44,11.9,89,A
636019331,2022-12-08T00:00:07,35.33107,-74.91242,10.7,208,210,MSC QINGDAO,IMO9256470,D5UA5,70,0,323,43,9.7,71,A
636019331,2022-12-08T00:01:18,35.32787,-74.91452,10.6,209,209,MSC QINGDAO,IMO9256470,D5UA5,70,0,323,43,9.7,71,A
636019331,2022-12-08T00:02:27,35.32483,-74.91638,10.6,207,214,MSC QINGDAO,IMO9256470,D5UA5,70,0,323,43,9.7,71,A
636019331,2022-12-08T00:03:37,35.322,-74.91853,10.6,213,219,MSC QINGDAO,IMO9256470,D5UA5,70,0,323,43,9.7,71,A
636019331,2022-12-08T00:04:49,35.3192,-74.92107,10.5,217,219,MSC QINGDAO,IMO9256470,D5UA5,70,0,323,43,9.7,71,A
636019331,2022-12-08T00:05:58,35.31642,-74.92367,10.5,218,219,MSC QINGDAO,IMO9256470,D5UA5,70,0,323,43,9.7,71,A
636019327,2022-12-08T00:02:42,30.01026,-93.97162,0,170.2,68,ELANDRA ANGEL,IMO9413688,D5TZ9,89,5,249,44,7.9,80,A
636019265,2022-12-08T00:01:47,29.99747,-90.43886,0,262.1,254,PORT OSAKA,IMO9838541,D5TS2,70,1,200,32,6.9,70,A
636019265,2022-12-08T00:04:51,29.99748,-90.43889,0,262.1,253,PORT OSAKA,IMO9838541,D5TS2,70,1,200,32,6.9,70,A
636019204,2022-12-08T00:02:51,29.58793,-93.2538,0,27.5,116,CHEM SILICON,IMO9829681,D5TK8,80,1,146,24,7.8,80,A
636019120,2022-12-08T00:00:02,29.5584,-94.91535,10,144.9,143,NORDIC AMI,IMO9800051,D5TA4,80,0,142,22,7.7,80,A
636019120,2022-12-08T00:01:12,29.55578,-94.91321,9.9,144.2,143,NORDIC AMI,IMO9800051,D5TA4,80,0,142,22,7.7,80,A
636019120,2022-12-08T00:02:22,29.5532,-94.91115,9.8,144.7,143,NORDIC AMI,IMO9800051,D5TA4,80,0,142,22,7.7,80,A
636019120,2022-12-08T00:03:31,29.55061,-94.90906,9.8,145.6,145,NORDIC AMI,IMO9800051,D5TA4,80,0,142,22,7.7,80,A
636019120,2022-12-08T00:05:52,29.54531,-94.90514,9.7,147.4,145,NORDIC AMI,IMO9800051,D5TA4,80,0,142,22,7.7,80,A
636019120,2022-12-08T00:04:42,29.54793,-94.90706,9.8,146.7,145,NORDIC AMI,IMO9800051,D5TA4,80,0,142,22,7.7,80,A
636019075,2022-12-08T00:01:26,29.1873,-94.60453,0,264.1,84,NORDIC BERN,IMO9407287,D5SU9,80,1,228,32,8,80,A
636019075,2022-12-08T00:04:22,29.18736,-94.60455,0.1,264.1,87,NORDIC BERN,IMO9407287,D5SU9,80,1,228,32,8,80,A
636018989,2022-12-08T00:00:04,48.30672,-123.99438,13.1,289.7,291,CL HUANGPU RIVER,IMO9844588,D5SK3,70,0,299,50,11.6,70,A
636018989,2022-12-08T00:01:13,48.30819,-124.00035,13.1,290.4,291,CL HUANGPU RIVER,IMO9844588,D5SK3,70,0,299,50,11.6,70,A
636018989,2022-12-08T00:02:25,48.30972,-124.00638,13.1,290.9,291,CL HUANGPU RIVER,IMO9844588,D5SK3,70,0,299,50,11.6,70,A
